CustomerID,Name,Age,Gender,Email,City,Signup_Date,Last_Login,Subscription_Type,Monthly_Charges,Total_Spend,Ratings,Satisfaction_Score,Is_Premium
CUST_0944,Brian Chambers,45.0,Female,tsanders@example.com,Paris,2023-07-26,2024-10-08 09:25:14,Basic,98.49,2323.85,1.5,6,True
CUST_0945,Michael Campbell,59.0,Male,yunicholas@example.com,Sydney,2022-02-20,2024-02-24 10:35:58,Basic,55.65,2748.99,1.9,8,True
CUST_0946,Ian Smith,39.0,Male,zbuchanan@example.org,London,2024-03-02,2024-02-05 18:57:02,Premium,99.26,,2.8,4,True
CUST_0947,Daniel Gray,38.0,Female,leonstephen@example.org,Sydney,2023-12-22,2024-08-01 09:19:27,Basic,96.54,2452.66,3.1,3,False
CUST_0948,Catherine Murray,23.0,Female,willisseth@example.net,Tokyo,2023-10-14,2024-10-12 23:52:29,Enterprise,120.61,1928.72,4.1,1,True
CUST_0949,Patrick Chase,18.0,Other,ztodd@example.com,Paris,2022-05-07,,Premium,77.79,2516.91,2.8,10,True
CUST_0950,Jordan Schneider,22.0,Male,hickmanchristopher@example.com,London,2024-03-22,2024-08-13 02:39:00,Basic,41.21,2937.74,4.2,7,False
CUST_0951,James Wall,58.0,Female,,Sydney,2025-01-23,,Premium,105.71,1026.48,3.5,4,False
CUST_0952,Phyllis Schroeder,29.0,Male,fowlershawn@example.org,Paris,2024-12-20,,Basic,167.74,4514.45,1.5,8,True
CUST_0953,Andrew Gutierrez,43.0,Male,williammoore@example.net,Paris,2023-06-21,2024-12-07 10:24:12,Basic,136.16,3403.52,1.6,3,False
CUST_0954,Sarah Nelson,63.0,Female,mwilliams@example.org,London,2022-09-21,2024-11-08 13:14:22,Basic,74.29,3203.02,2.7,1,False
CUST_0955,Tyler Anderson,51.0,Female,ruizveronica@example.com,Sydney,2023-05-27,,Basic,187.75,587.53,2.6,5,False
CUST_0956,Mr. Robert Lucero MD,66.0,Other,zachary94@example.com,Paris,2024-06-19,2024-07-08 12:20:48,Premium,183.32,3060.45,4.0,2,False
CUST_0957,Sarah Mcmillan,31.0,Male,paula92@example.net,Paris,2024-09-06,2024-02-17 08:22:37,Basic,49.78,692.71,3.3,3,True
CUST_0958,Jacob Wilson,43.0,Male,usalas@example.net,New York,2022-02-11,2024-03-26 05:17:19,Premium,17.49,485.62,2.6,6,False
CUST_0959,Janice Stewart,62.0,Female,ruizbenjamin@example.org,Paris,2023-04-03,2024-08-09 04:26:43,Basic,150.85,2683.82,1.7,3,False
CUST_0960,John Donaldson,44.0,Female,dixonchristopher@example.com,New York,2022-08-16,2024-07-01 11:45:40,Basic,167.25,2073.65,1.9,3,True
CUST_0961,Richard Mcdonald,26.0,Male,lopezjoshua@example.com,Sydney,2023-11-27,,Premium,193.89,2985.17,3.3,6,False
CUST_0962,Mark Boyd,43.0,Male,thomas11@example.net,Sydney,2023-07-16,2024-03-07 05:12:12,Basic,179.07,537.19,2.7,5,False
CUST_0963,Erica Ward,64.0,Male,tammy42@example.net,Sydney,2023-01-26,,Basic,124.1,2211.82,3.1,10,False
CUST_0964,Claire Johnson,39.0,Female,jamiegarcia@example.net,Tokyo,2024-07-01,,Basic,110.71,956.45,1.7,9,False
CUST_0965,William Gonzalez,64.0,Male,triciabridges@example.org,Sydney,2022-06-06,2025-01-25 05:56:43,Basic,15.29,4936.79,3.7,1,False
CUST_0966,Nicole Jenkins,47.0,Male,,Paris,2024-02-12,2024-03-07 05:59:34,Basic,56.86,2849.64,4.4,3,False
CUST_0967,Veronica Baker,60.0,Male,ericbuck@example.com,London,2023-10-20,2024-02-23 15:29:45,Premium,97.33,3468.44,2.0,3,False
CUST_0968,Jeremy Pierce,65.0,Male,pettysarah@example.org,New York,2024-07-22,2024-10-27 12:33:22,Basic,129.42,,3.0,6,False
CUST_0969,Jacob Mccoy,34.0,Male,,Tokyo,2022-06-06,2024-07-15 22:41:36,Basic,115.88,564.22,4.9,8,False
CUST_0970,Christina Thomas,,Female,sara60@example.com,Sydney,2023-06-26,,Enterprise,151.1,4881.77,2.3,3,False
CUST_0971,Nathan Torres,53.0,Male,,Sydney,2024-10-31,,Basic,63.16,1502.67,3.4,3,False
CUST_0972,Karen Dennis,18.0,Female,myerscarla@example.com,London,2022-06-30,,Premium,117.34,2176.66,1.4,6,False
CUST_0973,Yolanda Fisher,25.0,Male,kelly06@example.org,London,2024-04-16,,Basic,26.75,3284.33,3.4,8,False
CUST_0974,Todd Carey,66.0,Female,,Tokyo,2024-04-05,2024-03-17 03:46:15,Basic,88.6,221.02,1.4,6,False
CUST_0975,Dr. Barbara Lee DVM,52.0,Female,rrodriguez@example.org,New York,2023-10-07,2024-05-17 14:19:48,Premium,152.53,4070.27,4.8,10,False
CUST_0976,Jonathan Williams,69.0,Female,,Sydney,2022-11-09,,Basic,141.75,2729.23,3.9,3,True
CUST_0977,Kathleen Baker,32.0,Female,contrerasamanda@example.net,Tokyo,2022-03-21,2024-11-29 23:38:43,Premium,198.22,,4.2,4,False
CUST_0978,Amy Diaz,64.0,Male,ashley17@example.net,Paris,2023-06-07,2024-05-01 23:44:08,Basic,62.8,401.88,3.8,1,True
CUST_0979,Miss Lori Hall DVM,39.0,Male,isaac61@example.net,Paris,2024-12-08,2024-12-01 08:58:15,Basic,104.66,896.24,3.4,8,True
CUST_0980,Cassie Lewis,31.0,Female,eddieryan@example.org,Tokyo,2022-07-11,,Basic,72.61,4485.67,2.8,4,True
CUST_0981,Nicholas Perez,43.0,Other,cynthiataylor@example.com,Sydney,2022-10-28,,Basic,93.71,3461.52,4.4,6,False
CUST_0982,David Graham,45.0,Female,ashley06@example.net,Tokyo,2023-08-12,,Premium,172.82,1324.52,4.8,3,False
CUST_0983,Nicole Choi,40.0,Female,mcculloughgeorge@example.org,Sydney,2022-09-02,,Basic,140.0,421.44,3.0,6,False
CUST_0984,Diana Johnson,31.0,Female,tcampbell@example.com,London,2024-09-19,2024-06-01 18:08:53,Enterprise,177.66,,4.7,9,False
CUST_0985,Anthony Franco,41.0,Female,greenerin@example.net,Tokyo,2022-12-24,2024-10-22 06:51:29,Enterprise,48.67,2904.8,3.3,9,False
CUST_0986,Kimberly Terry,19.0,Male,courtney67@example.org,Sydney,2023-11-26,2024-02-09 06:52:27,Basic,175.94,2082.15,3.2,10,False
CUST_0987,Michael Stewart,62.0,Female,henryjennifer@example.com,Tokyo,2022-11-24,2024-06-29 13:45:24,Basic,21.35,1881.7,2.8,3,False
CUST_0988,Rebekah Moore,43.0,Other,robindominguez@example.org,Tokyo,2024-06-16,2024-07-23 05:50:49,Premium,178.83,1162.39,1.8,3,False
CUST_0989,Jeffrey Burke,31.0,Male,samueljackson@example.net,Sydney,2022-09-23,2025-01-11 18:33:17,Enterprise,72.52,3381.1,1.0,4,False
CUST_0990,James Smith,68.0,Female,alvaradomary@example.net,Sydney,2022-03-11,,Basic,69.77,4856.27,2.0,7,False
CUST_0991,Ronald Anderson,24.0,Male,,New York,2024-11-11,2024-12-02 19:54:12,Basic,107.3,961.0,3.0,3,False
CUST_0992,Daniel White,20.0,Female,jamesnielsen@example.com,Tokyo,2023-03-23,2024-07-05 23:39:58,Basic,188.73,3025.87,2.5,10,False
CUST_0993,Rachel Jones,64.0,Male,jamesthomas@example.com,Paris,2023-07-04,,Premium,19.08,2178.51,2.8,8,False
CUST_0994,Matthew Green,40.0,Female,cartertimothy@example.org,Tokyo,2024-11-20,,Basic,76.92,2288.77,4.9,8,True
CUST_0995,Isaac Mason,63.0,Female,cartercynthia@example.com,Tokyo,2024-01-13,2024-06-23 19:25:02,Premium,172.75,1345.32,2.4,6,False
CUST_0996,Sierra Mason,60.0,Male,melanie60@example.com,Sydney,2024-09-12,2024-07-24 10:43:49,Basic,85.25,4143.16,2.8,4,False
CUST_0997,Dennis Mata,64.0,Female,,Tokyo,2024-06-29,2024-09-20 23:22:23,Basic,47.84,2477.75,1.5,5,True
CUST_0998,Bryan Miller,,Female,glennbrown@example.org,Tokyo,2024-02-02,2024-12-02 12:26:55,Basic,90.71,2762.69,1.2,2,False
CUST_0999,Kathleen Mathews,35.0,Other,nhoover@example.net,Paris,2025-01-23,2024-07-24 02:39:01,Basic,83.25,1593.33,4.1,6,True
CUST_1000,Ralph Ayala,55.0,Male,kellyoliver@example.org,Sydney,2022-09-16,,Basic,183.93,990.86,3.3,3,False
